metric,method_a,method_b,topics_total,censored_topics,status,topics_used,note,nonzero_pairs,mean_difference,bootstrap_ci_low,bootstrap_ci_high,bca_ci_low,bca_ci_high,bca_status,bca_warning,interval_disagreement,maximum_endpoint_shift,difference_C12,difference_C15,difference_C16,difference_C18,difference_GCRIM,bootstrap_resamples,analysis_seed,exact_sign_flip_p,wilcoxon_exact_p,minimum_two_sided_p
recall_at_1000,seed_similarity,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.37022967534603035,-0.5046869141357331,-0.188765862072684,-0.4869302246931856,-0.17100917263013654,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.01775668944254749,-0.46019247594050744,-0.03740926856504746,-0.5714285714285714,-0.37140902872777015,-0.4107090320682554,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1000,frozen_svm,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.23295999216466975,-0.40991018135943397,-0.07653315823291917,-0.4401665714201203,-0.08903083901051972,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.03025639006068631,-0.29308836395450566,0.021376724894312835,-0.5782312925170068,-0.17305061559507523,-0.14180641365107385,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1000,frozen_svm,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.38704685018539736,-0.5133680664942346,-0.2253396178555958,-0.494474138280313,-0.2082129100325417,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.018893928213921607,-0.4409448818897638,-0.08391162160006381,-0.5782312925170068,-0.39466484268125857,-0.4374816122388938,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1000,frozen_svm,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3867707218486055,-0.5110893969991097,-0.22641914091394502,-0.49268832569803445,-0.20860297841235365,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.018401071301075267,-0.4444444444444444,-0.08319374651032943,-0.5714285714285714,-0.3967168262653899,-0.43807002059429245,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1000,frozen_svm,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3653737873026679,-0.496588487403418,-0.1975169811113319,-0.48365869850684245,-0.18951570854313018,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.012929788896575534,-0.4339457567804024,-0.0664433277498604,-0.5782312925170068,-0.3543091655266758,-0.3939393939393939,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1000,uncertainty,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,-0.1540868580207276,-0.23654772632679516,-0.06538051471611199,-0.23654772632679522,-0.06538051471611199,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,5.551115123125783e-17,-0.14785651793525809,-0.10528834649437664,0.0,-0.2216142270861833,-0.29567519858781993,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1000,uncertainty,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.15381072968393578,-0.2434055005809225,-0.06156570376193016,-0.23824314314340103,-0.0600211944074112,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.00516235743752147,-0.15135608048993876,-0.10457047140464226,0.006802721088435374,-0.22366621067031464,-0.29626360694321857,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1000,uncertainty,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,-0.13241379513799814,-0.20509550868814683,-0.05381572051515475,-0.20152809065314764,-0.05269203158650396,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.003567418034999187,-0.14085739282589677,-0.08782005264417325,0.0,-0.18125854993160054,-0.2521329802883201,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1000,auto_tar,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.00027612833679182435,-0.002366559231687787,0.003814810954181836,-0.0020455850808579904,0.0050317801539220336,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.0012169691997401975,-0.003499562554680665,0.0007178750897343862,0.006802721088435374,-0.002051983584131327,-0.0005884083553986466,10000.0,20260907.0,0.875,1.0,0.0625
recall_at_1000,auto_tar,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,0.02167306288272947,0.006293308813785212,0.03705281695167373,0.007693133835657477,0.03705281695167373,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.0013998250218722648,0.00699912510936133,0.017468293850203397,0.0,0.04035567715458276,0.043542218299499856,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1000,fixed_20,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.021396934545937645,0.00482847038233645,0.03796539870953884,0.003578124163051047,0.03762080552630196,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.0012503462192854035,0.010498687664041995,0.01675041876046901,-0.006802721088435374,0.04240766073871409,0.0441306266548985,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_0,random,seed_similarity,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,-0.19547696416159233,-0.28489585781157933,-0.09700566760146465,-0.28343022885291624,-0.0773303003337668,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.01967536726769785,-0.24934383202099739,-0.34138948711813033,0.0,-0.1436388508891929,-0.24301265077964107,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1R_plus_0,random,frozen_svm,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.1868960068822518,-0.25743447390387075,-0.09053195837329012,-0.24479966267976386,-0.058104724678927175,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.03242723369436294,-0.2642169728783902,-0.2321129456807849,-0.006802721088435374,-0.16803465572275422,-0.26331273904089436,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,random,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3359819433532508,-0.43971913900234866,-0.2218457091846906,-0.4395346476274412,-0.22166121780978307,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.00018449137490753054,-0.4540682414698163,-0.20938023450586266,-0.1564625850340136,-0.43046055631554947,-0.42953809944101207,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,random,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.5820391920163651,-0.7094006530635306,-0.36689732910860606,-0.7006363558848802,-0.2645225532073294,OBSERVED,,MATERIAL,0.10237477590127664,-0.6342957130358705,-0.6918720587062296,-0.1564625850340136,-0.6967624259005928,-0.7308031774051191,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,random,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.5757287901822394,-0.7187983444183761,-0.3291825786938655,-0.7111781744882968,-0.21046558158146983,OBSERVED,,MATERIAL,0.1187169971123957,-0.6439195100612424,-0.7110153944324799,-0.08843537414965986,-0.6985864113087096,-0.7366872609591056,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,random,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.5604000089909182,-0.6798348362062635,-0.35716218236558533,-0.6717457506982945,-0.25898198475370043,OBSERVED,,MATERIAL,0.0981801976118849,-0.615923009623797,-0.669059583632448,-0.1564625850340136,-0.6600547195622435,-0.7005001471020889,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,seed_similarity,frozen_svm,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.008580957279340523,-0.020852985409404425,0.06014536299246953,-0.01894845261417072,0.0844466049783978,OBSERVED,,MATERIAL,0.02430124198592827,-0.014873140857392825,0.10927654143734546,-0.006802721088435374,-0.02439580483356133,-0.02030008826125331,10000.0,20260907.0,1.0,0.625,0.0625
recall_at_1R_plus_0,seed_similarity,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.14050497919165847,-0.24433042215238046,0.004595372102812206,-0.22791096295687296,0.04824306100454282,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.04364768890173062,-0.2047244094488189,0.13200925261226767,-0.1564625850340136,-0.2868217054263566,-0.186525448661371,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_0,seed_similarity,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3865622278547728,-0.4995287646495553,-0.2615321706631236,-0.486462154972371,-0.2409644415410026,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.020567729122121015,-0.38495188101487315,-0.3504825715880992,-0.1564625850340136,-0.5531235750113999,-0.48779052662547806,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,seed_similarity,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3802518260206471,-0.5056286397504728,-0.23071128213373782,-0.4861094137996311,-0.20091158741553572,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.029799694718202097,-0.39457567804024496,-0.3696259073143495,-0.08843537414965986,-0.5549475604195167,-0.49367461017946457,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,seed_similarity,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.36492304482932586,-0.46688103977118345,-0.25849634040001807,-0.45748749632244773,-0.23272740584383164,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.025768934556186424,-0.3665791776027997,-0.3276700965143176,-0.1564625850340136,-0.5164158686730507,-0.4574874963224478,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,frozen_svm,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.149085936470999,-0.22394568451572422,-0.054262599802447534,-0.21084284046280416,-0.04622431887327795,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.01310284405292006,-0.18985126859142606,0.02273271117492223,-0.14965986394557823,-0.26242590059279525,-0.16622536040011768,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_0,frozen_svm,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.39514318513411334,-0.4904391060219143,-0.26955722043441066,-0.47819163965919154,-0.22547344519203025,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.04408377524238041,-0.3700787401574803,-0.4597591130254447,-0.14965986394557823,-0.5287277701778386,-0.46749043836422477,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,frozen_svm,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.38883278329998766,-0.49845658611870236,-0.23103045039049622,-0.48591555401845676,-0.16108661219931858,OBSERVED,,MATERIAL,0.06994383819117764,-0.37970253718285213,-0.47890244875169496,-0.08163265306122448,-0.5305517555859554,-0.4733745219182112,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,frozen_svm,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.37350400210866636,-0.4590723163506061,-0.25854113848432614,-0.44805763117304087,-0.20716537276870145,OBSERVED,,MATERIAL,0.05137576571562469,-0.35170603674540685,-0.43694663795166305,-0.14965986394557823,-0.49202006383948926,-0.4371874080611945,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_0,uncertainty,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,-0.24605724866311432,-0.3857936044262524,-0.10652074783401733,-0.3857936044262523,-0.09649836484007338,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.010022382993943951,-0.18022747156605423,-0.4824918242003669,0.0,-0.2663018695850433,-0.30126507796410706,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1R_plus_0,uncertainty,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.23974684682898864,-0.39257652067288756,-0.07423867677163846,-0.3925765206728875,-0.06643401546665176,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.007804661304986707,-0.18985126859142606,-0.5016351599266172,0.06802721088435375,-0.26812585499316005,-0.30714916151809357,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_0,uncertainty,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,-0.22441806563766736,-0.3623709726389627,-0.09193586982531707,-0.3623709726389627,-0.09711286089238845,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.005176991067071382,-0.16185476815398075,-0.4596793491265853,0.0,-0.22959416324669402,-0.2709620476610768,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1R_plus_0,auto_tar,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.006310401834125683,-0.013775557922447893,0.037714750414740594,-0.011871650182272198,0.05059310156223294,OBSERVED,,MATERIAL,0.012878351147492348,-0.009623797025371828,-0.0191433357262503,0.06802721088435375,-0.001823985408116735,-0.005884083553986467,10000.0,20260907.0,1.0,0.625,0.0625
recall_at_1R_plus_0,auto_tar,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.125 exceeds 0.05 for 4 nonzero pairs.,4.0,0.02163918302544694,0.00973514674302076,0.03136678967130817,0.008237035697171019,0.030478835338966538,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.0014981110458497406,0.01837270341207349,0.022812475073781608,0.0,0.03670770633834929,0.030303030303030304,10000.0,20260907.0,0.125,0.125,0.125
recall_at_1R_plus_0,fixed_20,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.015328781191321257,-0.027510688093829977,0.03943242379000253,-0.04718434593607964,0.03806277616857617,OBSERVED,,MATERIAL,0.019673657842249663,0.02799650043744532,0.041955810800031905,-0.06802721088435375,0.03853169174646603,0.03618711385701677,10000.0,20260907.0,0.5,0.625,0.0625
recall_at_1R_plus_100,random,seed_similarity,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.21589711704285977,-0.2994191641455942,-0.1302295882645357,-0.2945557605970749,-0.11334606298850747,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.01688352527602824,-0.2782152230971129,-0.34338358458961477,-0.05442176870748299,-0.14956680346557227,-0.253898205354516,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,random,frozen_svm,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.20946217632220973,-0.272027296911215,-0.13757748231441752,-0.2628901532450513,-0.1267513230215151,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.010826159292902426,-0.2878390201224847,-0.2337082236579724,-0.07482993197278912,-0.17555859553123576,-0.27537511032656664,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,random,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3764906204599534,-0.4865012827233907,-0.26407738741166675,-0.4847606887046301,-0.2623367933929061,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.001740594018760644,-0.5345581802274716,-0.21057669298875328,-0.23129251700680273,-0.4573643410852713,-0.4486613709914681,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,random,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.6197425362058776,-0.7345073701621366,-0.4179835044141922,-0.7270679486536782,-0.32354988507030724,OBSERVED,,MATERIAL,0.09443361934388494,-0.7007874015748031,-0.6966578926377921,-0.22448979591836735,-0.7197902416780666,-0.7569873492203589,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,random,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.6303266845208826,-0.7424507254178507,-0.43034177841312926,-0.7373326032329688,-0.34287395452444,OBSERVED,,MATERIAL,0.08746782388868923,-0.7121609798775154,-0.7141261864879955,-0.23809523809523808,-0.7252621979024167,-0.7619888202412475,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,random,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.5990945520866591,-0.7082229440990604,-0.40835966932704837,-0.7000540271957724,-0.31642473262270787,OBSERVED,,MATERIAL,0.0919349367043405,-0.68416447944007,-0.6733668341708543,-0.22448979591836735,-0.6855905152758778,-0.7278611356281259,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,seed_similarity,frozen_svm,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,0.006434940720650062,-0.023069111468146854,0.05868209874077834,-0.021738637366726488,0.08365865609225263,OBSERVED,,MATERIAL,0.02497655735147429,-0.009623797025371828,0.10967536093164233,-0.02040816326530612,-0.025991792065663474,-0.021476904972050605,10000.0,20260907.0,1.0,0.625,0.0625
recall_at_1R_plus_100,seed_similarity,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.1605935034170936,-0.2713212636577551,-0.006958606125418815,-0.2554268218915473,0.04468600575674936,OBSERVED,,MATERIAL,0.05164461188216817,-0.2563429571303587,0.13280689160086145,-0.17687074829931973,-0.307797537619699,-0.19476316563695203,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_100,seed_similarity,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.40384541916301786,-0.5138394685268729,-0.2733135067093347,-0.49997989444097035,-0.2572101136317041,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.01610339307763059,-0.4225721784776903,-0.3532743080481774,-0.17006802721088435,-0.5702234382124943,-0.5030891438658429,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,seed_similarity,fixed_20,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.41442956747802284,-0.5211838800191291,-0.2859707249896755,-0.5189955393742676,-0.2711417533684097,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.01482897162126584,-0.4339457567804024,-0.3707426018983808,-0.1836734693877551,-0.5756953944368445,-0.5080906148867314,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,seed_similarity,explore_10,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.3831974350437993,-0.48518450810215763,-0.2644205188637135,-0.47277235179481847,-0.24922731751136995,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.015193201352343533,-0.40594925634295714,-0.32998324958123953,-0.17006802721088435,-0.5360237118103055,-0.47396293027360986,10000.0,20260907.0,0.0625,0.0625,0.0625
recall_at_1R_plus_100,frozen_svm,uncertainty,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.16702844413774368,-0.24971979636022143,-0.06675743062626863,-0.23904989730677956,-0.05207085073825153,OBSERVED,,BELOW_DIAGNOSTIC_THRESHOLD,0.014686579888017096,-0.24671916010498687,0.02313153066921911,-0.1564625850340136,-0.2818057455540356,-0.17328626066490144,10000.0,20260907.0,0.125,0.125,0.0625
recall_at_1R_plus_100,frozen_svm,auto_tar,5,,OBSERVED,5,Exact sign-flip is primary. Both bootstrap variants are exploratory and unreliable with five topics; agreement does not establish coverage; nonsignificance is not equivalence. BCa and percentile disagree materially: interval inference is not trustworthy here. Minimum attainable two-sided p=0.0625 exceeds 0.05 for 5 nonzero pairs.,5.0,-0.4102803598836679,-0.5054511117573206,-0.27497578595927485,-0.49292723030671287,-0.21605033893522102,OBSERVED,,MATERIAL,0.058925447024053834,-0.41294838145231844,-0.4629496689798197,-0.14965986394557823,-0.5442316461468308,-0.4816122388937923,10000.0,20260907.0,0.0625,0.0625,0.0625
